,,,,,,,,,,,,,,,,,
,34,Programador Fronted,UX Designer,"Colaborar con jefes de producto, ingenieros y otras partes interesadas para comprender y captar las necesidades de los usuarios y traducirlas en soluciones eficaces de experiencia de usuario.","Somos un equipo ambicioso y en crecimiento que busca dar un vuelco al sector de los envíos internacionales de paquetería, que mueve un billón de dólares, a través de una experiencia de primera clase. En Passport, tendrá la oportunidad de trabajar con algunos de los mayores comerciantes de comercio electrónico del mundo y pensar estratégicamente en cómo añadir valor a su negocio internacional.",3,"7,251,930",,Término indefinido,Remoto,"Excepcionales dotes de comunicación y presentación, con capacidad para articular claramente las decisiones de diseño y su relación con las necesidades de los usuarios y los objetivos empresariales.",Ingles,Estados Unidos,Otro país,GetOnBoard,Passport Shipping,UX Designer at Passport Shipping - Remote (work from home) | Get on Board (getonbrd.com)
,35,Programador FullStack,Desarrollador Full-Stack,Desarrollo Fullstack django/python,"Somos Nectia Software, una empresa de desarrollo ágil con más de 18 años de experiencia,Somos Nectia Software, una empresa de desarrollo ágil con más de 18 años de experiencia.
Hoy somos un equipo de más de 50 personas dedicadas de lleno a la tecnología: Diseñadores UX, Ingenieros y Desarrolladores",3,"7,654,815","10,072,125",Término indefinido,Híbrido,Sin especificar,Español,chile,Otro país,GetOnBoard,Nectia software,Desarrollador Full-Stack at Nectia Software - Chile | Get on Board (getonbrd.com)
,36,Programador FullStack,Desarrollador Full-Stack,JSF+Primefases en el front para el frontend y Java en el backend.,"Somos Orbis Data, consultora TI orientada a la búsqueda constante de la transformación. Con el objetivo de guiar a nuestros clientes hacia un futuro extraordinario y de impulsar cambios en los mercados, llevamos alrededor de 10 años entregando servicios de consultoría, ingeniería de procesos y desarrollo de sistemas",3,"6,849,045","8,460,585",Término indefinido,Híbrido,"Analizar y participar en el refinamiento de requerimientos, Participar de manera activa en el diseño de los componentes a desarrollar, Realizar el desarrollo de los componentes ya sean frontend y/o backend, Realizar testing unitarios e integrados sobre los desarrollos realizados, Acoplarse y cumplir a los estándares definidos por la organización",Español,chile,Otro país,GetOnBoard,Orbis Data,Desarrollador Full-Stack at Orbis Data - Chile | Get on Board (getonbrd.com)
,37,Desarrollador móvil,Desarrollador móvil, Desarrollador móvil con experiencia en Flutter.,"Prestigiosa compañía de desarrollo de software, busca para su equipo de trabajo Desarrollador móvil con experiencia en Flutter.",4,"6,000,000","10,000,000",Término indefinido,Remoto,Sin especificar,Español,Colombia, Bogotá,Computrabajo,Puedo Ser,Trabajo de desarrollador movil | Portal de Empleo Computrabajo
,38,Desarrollador móvil,Desarrollador android,En Samtel Consultores Colombia nos encontramos en búsqueda de Desarrollador Android con experiencia de mas de 3 años,En Samtel Consultores Colombia nos encontramos en búsqueda de Desarrollador Android con experiencia de mas de 3 años,3,"6,000,000","8,000,000",Término fijo,Presencial,"Profesionales Universitarios Graduados, Experiencia en Android, Experiencia con Android Studio",Español,Colombia, Bogotá,Elempleo,SAMTEL CONSULTORES COLOMBIA SAS,"Empleo como Desarrollador android Remoto, SAMTEL CONSULTORES COLOMBIA SAS - elempleo.com"
,39,Desarrollador móvil,Desarrollador de Software Java/android,"Asegura que las aplicaciones sean compatibles en varias plataformas y navegadores, Construir y ejecutar pruebas unitarias y planes de pruebas unitarias","Asegura que las aplicaciones sean compatibles en varias plataformas y navegadores Construir y ejecutar pruebas unitarias y planes de pruebas unitarias, En algunos casos contribuyen en la elaboración la arquitectura técnica de la solución Analizar los requisitos del sistema y los procesos de negocio existentes y sistemas de información. Puede contribuir a la elaboración técnica de la solución",4,"7,210,815","7,654,815",Término indefinido,Híbrido,"Estudio Nivel Superior (Título relacionado al rubro de TI) Ingeniería civil informática, Ingeniero de Ejecución o Carrea a fin",Español,chile,Otro país,GetOnBoard,SONDA SA,Desarrollador de Software Java/android at SONDA SA - Chile | Get on Board (getonbrd.com)
,40,Gerente de proyectos,Líder proyectos TI, Manejo de Proyectos de implementación de soluciones tipo ERP en todo tipo de empresas.,"Debe analizar la estrategia, el negocio y los procesos de la compañía para entender y descubrir sus necesidades de información y con base a los mismos, definir los requerimientos técnicos y funcionalidades del software por proceso y área, diseñando y documentando en detalle dichos requisitos funcionales",3,"4,500,000",,Término indefinido,Presencial,Sin especificar,Español,chile,Cali,Computrabajo,Cotel S.A.S,Trabajo de gerente de proyectos | Portal de Empleo Computrabajo
,41,Gerente de proyectos,Líder de proyectos para laborar en Medellín con experiencia en IPS o sector salud," Gestión de proyectos, preferiblemente en IPS, entidades sector salud","Gestionar de manera efectiva el portafolio de proyectos de la organización, alineados con los objetivos estratégicos, administrando la triple restricción alcance-tiempo-costo, y el logro de los beneficios esperados, buscando de manera permanente los mejores resultados en salud y de experiencia en servicio para los pacientes y sus familias, competitividad de la compañía en el mercado y la sostenibilidad del SGSSS",2,"4,200,000",,Término fijo,Presencial,Entrenar a los diferentes equipos en los procedimientos y metodologías establecidas para la gestión de proyectos en la compañía,Español,Colombia,Medellín,Computrabajo,MEDICARTE S.A,Trabajo de gerente de proyectos | Portal de Empleo Computrabajo
,42,Gerente de proyectos,Lider de proyectos TI con 2 años de experiencia,"Profesional en Ingenieria de sistemas, telecomunicaciones, electronica o afines,Diplimado y/o cursos en gestion de proyectos y/o metodologias agiles o tradicionales","Estamos en búsqueda para nuestro equipo de un Analista de mejoramiento de servicios tecnologicos con 2 años de experiencia en gestión de proyectos de tecnologia, diseño y desarrollo de soluciones de software en herramientas MS.NET (MVC,WPF,WCF) en lenguaje C#, NET core, manejo de mnicroservicios y manejo de proveedores de servicios de tecnologia a nivel de aplicaciones o infraestructura",2,"7,380,000
",,Término indefinido,Presencial,Sin especificar,Español,Colombia, Bogotá,Computrabajo,Dar Ayuda Temporal,Trabajo de gerente de proyectos | Portal de Empleo Computrabajo
,43,Product Manager,Product manager,Creación de modelos de negocios y gestión de proyectos con experiencia.,"Gestionar el ciclo de vida completo de los productos priorizados en la Unidad de Crecimiento Acelerado, su evolución e indicadores de usabilidad, con las necesidades del mercado, así como definir la visión, estrategia y nuevas capacidades de los productos teniendo en cuenta la alineación de los equipos involucrados dentro y fuera de la organización",3,"6,000,000","8,000,000",Término indefinido,Híbrido,"Visión, estrategia y nuevas capacidades de los productos teniendo en cuenta la alineación de los equipos involucrados dentro y fuera de la organización",Español,Colombia, Bogotá,Elempleo,Certicamara,"Empleo como Product manager en Bogotá, Certicamara - elempleo.com"
,44,Product Manager,Product Owner (Medios de Pagos), Profesionales innovadores junto a un gran equipo de trabajo.,"Liderar el ciclo de vida completo del producto, desde la conceptualización hasta el lanzamiento y seguimiento post-lanzamiento. Trabajar estrechamente con el equipo de desarrollo, diseño, marketing y ventas para asegurar la entrega oportuna y exitosa de las soluciones de medios de pago.",3,"4,000,000","5,000,000",Término indefinido,Remoto,Capacidad para comprender y traducir las necesidades del cliente en requisitos claros y específicos para el desarrollo de productos,Español,Colombia,No especifica,GetOnBoard,Ionix SpA,Product Owner (Medios de Pagos) at Ionix SpA - Remote (work from home) | Get on Board (getonbrd.com)
,45,Product Manager,Product manager omnicanal,"Persona proactiva, comprometida y abierta a experimentar desafíos profesionales innovadores junto a un gran equipo de trabajo. Buscamos a alguien capaz de desarrollarse dentro de la empresa , pero sobre todo alguien que quiera comerse el mundo","Debes ser profesional en carreras como Administración de Empresas, Mercadeo o Negocios Internacionales, con especialización o diplomado relacionados con Ecommerce; importante contar con experiencia de 4 a 6 años en roles similares",4,"5,500,000","6,000,000",Término indefinido,Híbrido,Crear las estrategias digitales y el manejo de precios de venta para el cumplimiento de presupuestos,Español,Colombia, Bogotá,Elempleo,Cencosud Colombia,"Empleo como Product manager omnicanal en Bogotá, Cencosud Colombia - elempleo.com"
,46,Ingeniero DevOps,Devops 9485, Contribuir al desarrollo tecnológico de nuestros clientes y su crecimiento continuo en sus industrias.,"Indispensable conocimientos de JAVA,PYTHON, NODE JS, Bases de Datos, NOSQL. Conocimientos en contenedores y sistemas de orquestación de contenedores (es decir Docker, Kubernetes, etc), herramientas CI/CD (Git, Jenkins, etc).Conocimientos servidores y almacenamiento, redes y sistemas operativos, tener conocimientos en cloud (AWS, GCP o Azure), Automatización de la infraestructura (Terraform, Puppet, Ansible), Conocimientos básicos de testing",2,"7,500,000",,Término indefinido,Remoto,Coordinar con el área de calidad cuáles serían las estrategias de automatización de las pruebas,Español,Colombia, Bogotá,Computrabajo,PeakU,"Empleo de Devops 9485 en PeakU - Bogotá, D.C. (computrabajo.com)"
,47,Ingeniero DevOps,Ingeniero devops,En Samtel Consultores Colombia nos encontramos en búsqueda de Ingenieros DevOps en Bogotá - Modalidad de trabajo Híbrido,"Indispensable tener actualmente el rol de Ingeniero DevOps, Experiencia de 4 años en Integración y despliegue continuo (CI/CD) en Azure DevOps",4,"6,000,000","8,000,000",Término indefinido,Híbrido,Sin especificar,Español,Colombia, Bogotá,Elempleo,SAMTEL CONSULTORES COLOMBIA SAS,"Empleo como Ingeniero devops en Bogotá, SAMTEL CONSULTORES COLOMBIA SAS - elempleo.com"
,48,Ingeniero DevOps,DevOps Engineer,"Aumentar la velocidad de entrega, mejorar la calidad/seguridad del código y optimizar los procesos para el equipo de desarrollo.","Ingeniero DevOps es responsable por identificar cuellos de botella en los procesos de desarrollo y entrega, trabajando con los miembros del equipo para mejorarlos y mejorar la experiencia general del desarrollador. Él o ella es responsable por las herramientas de implementación de infraestructura tales como código y servicios de apoyo en varias nubes, junto con métricas y acceso a información",Sin especificar,"6,043,275",,Término indefinido,Híbrido,Coordinar con desarrolladores y miembros técnicos de la organización para entender sus principales debilidades en el proceso de codificación y desarrollo,Español,chile,Otro país,GetOnBoard,Apex Global Mobility,DevOps Engineer at Apex Global Mobility - Chile | Get on Board (getonbrd.com)
,49,Ingeniero DevOps,Coordinador DevOps - Especialización culminada,"Liderar equipos de trabajo, Manejo de lenguajes de programación que se utilizan en el proceso de desarrollo de software","¿Buscas ser parte de una cultura de alto desempeño, comprometida con lo social? Si es así, te invitamos a participar en nuestra convocatoria para el cargo: Coordinador DevOps",5,"6,043,275",,Término indefinido,Híbrido,Creación de tareas de integración y despliegue continuo,Español,Colombia, Bogotá,Computrabajo,CAFAM,"Empleo de Coordinador DevOps en CAFAM - Bogotá, D.C. (computrabajo.com)"
,50,Programador Backed,Desarrollador/a de Backend,"manejo de herramientas de aplicaciones web (JavaScript, Soap, REST, JQuery) haciendo desarrollo de software","¿Buscas crecimiento personal y profesional? Uno de los bancos más importantes del país se encuentra en la búsqueda de un@ Desarrollador@ de Software, con experiencia mínima de 6 meses en el manejo de herramientas de aplicaciones web (JavaScript, Soap, REST, JQuery).",1,"5,662,119",,Término indefinido,Híbrido,Sin especificar,Español,Colombia,No especifica,Computrabajo,MISION TEMPORAL,Trabajo de backend | Portal de Empleo Computrabajo
,51,Programador Backed,Desarrollador backend,"Conocimiento y experiencia en programación orientada a objetos, Java 8, Amazon web services, experiencia con No-SQL (MongoDB, DynamoDB, Elasticsearch), experiencia usando Sonar, Gradle, Maven, Jenkins, JUnit","En Banco de Occidente estamos en búsqueda de profesional en Ingeniería de Software y/o Sistemas y afines, para integrar nuestro equipo de DESARROLLADOR BACKEND, con experiencia mínima de 2 años en Desarrollo de software en la nube",2,4.000.000,4.500.000,Término indefinido,Remoto,Sin especificar,Español,Colombia, Bogotá,Elempleo,Banco de Occidente,"Empleo como Desarrollador backend Remoto, Banco de Occidente - elempleo.com"
,52,Programador FullStack,Full-Stack Developer," Desarrollador/a Fullstack para formar parte de la unidad multidisciplinaria de bioinformática, y desarrollo de software y aplicaciones","El equipo integra un alto nivel de interdisciplinariedad en áreas tales como bioquímica, biología molecular, microbiología y bioinformática, con integrantes científicos que tienen estudios de postgrado en centros de excelencia nacionales e internacionales",2,"7,251,930","9,669,240",Término indefinido,Híbrido,"Adaptabilidad, Proactividad,Integridad,Colaboración,Trabajo en equipo,Comunicación,Empatía",Bilingüe,chile,Otro país,GetOnBoard,Orbis Data,Full-Stack Developer at Multiplex - Chile | Get on Board (getonbrd.com)
,53,Programador FullStack,Desarrollador Full-Stack,En el ámbito técnico se utilizará JSF+Primefases en el front para el frontend y Java en el backend,"Somos Orbis Data, consultora TI orientada a la búsqueda constante de la transformación. Con el objetivo de guiar a nuestros clientes hacia un futuro extraordinario y de impulsar cambios en los mercados, llevamos alrededor de 10 años entregando servicios de consultoría, ingeniería de procesos y desarrollo de sistemas. Nos involucramos en los desafíos de nuestros clientes e impulsamos a nuestros equipos a asumir un rol protagónico en los cambios",2,"6,849,045","8,460,585",Término indefinido,Híbrido,Analizar y participar en el refinamiento de requerimientos,Español,chile,Otro país,GetOnBoard,Multiplex,Desarrollador Full-Stack at Orbis Data - Chile | Get on Board (getonbrd.com)
,54,Desarrollador móvil,Desarrollador Mobile SSR,"Desarrollador fullstack o desarrollador mobile usando tecnologías como Reactjs, javascript (typescript opcional)","Somos una empresa de tecnología que transformo la industria del Mantenimiento y Gestión de activo, nuestra casa matriz estan en España y filiales en Chile, Colombia, Brasil y México. Ofrecemos una completa plataforma de mantenimiento inteligente, que está ayudando a miles de empresas en el mundo a gestionar de forma digital sus operaciones de mantenimiento y gestión de activos",1,"7,251,930","7,654,815",Término indefinido,Híbrido,sin especificar,Español,Colombia,No especifica,GetOnBoard,Fracttal,Desarrollador Mobile SSR at Fracttal - Remote (work from home) | Get on Board (getonbrd.com)
,55,Ingeniero de automatización,Ingeniero de automatización,"Piloteo de la industrialización de evoluciones de producto y proceso de Ingeniería de Flujos y Automatización, tanto en etapa de proyecto como en vida serie, asegurando los objetivos de calidad, costo y plazo. ","Integral S.A requiere para su equipo de trabajo un profesional en ingeniería mecánica, industrial, de producción, mecatrónicos o afines, con experiencia en sistemas industriales y automatización de procesos. El ingeniero/a deberá tener excelencia en reactividad, exigencia y rigurosidad en el jalonamiento y seguimiento de temas simultáneos. Se valorará el conocimiento en programación con equipos SIEMENS (STEP 7 y TIA Portal) y habilidades avanzadas en Excel y Análisis de Datos.",4,Sin especificar,,Sin especificar,Presencial,"Excelente reactividad, exigencia, rigurosidad, habilidades de resolución de problemas técnicos",Ingles,Colombia,Medellín,Elempleo,INTEGRAL,https://www.elempleo.com/co/ofertas-trabajo/ingeniero-de-automatizacion/1885816282?trabajo=Ingeniero%20de%20automatizaci%C3%B3n&highlight=automatizaci%C3%B3n
,56,Arquitecto de software,Arquitecto de Software,"Liderar el equipo de desarrollo para proporcionar soluciones rentables para nuevas características de productos y requisitos impulsados por el cliente, con un enfoque en nuevas soluciones y migraciones para aplicaciones legadas a aplicaciones estándar corporativas.","El Arquitecto de Software es responsable de liderar al equipo de desarrollo para proporcionar soluciones de extremo a extremo óptimas y rentables para nuevas funcionalidades de productos y requerimientos impulsados por los clientes, tanto para nuevas soluciones como para migraciones de Apps legadas a estándares corporativos y se requiere experiencia en soluciones de tecnología en la nube (GCP, AWS, Azure), conocimientos en varias de las siguientes tecnologías/idiomas Python / J2EE o .Net / SQL / NodeJS / REST APIs / JSON/XML / Kubernetes. Se espera un fuerte conocimiento técnico y una sólida comprensión de las soluciones empresariales, incluyendo redes, almacenamiento, hardware y capas de software.",5,Sin especificar,,Término indefinido,Remoto,"Capacidad para liderar equipos, habilidades para la resolución de problemas, capacidad para trabajar de manera efectiva con clientes y/o gestión de productos para entender los requisitos arquitectónicos de aplicaciones y nubes.",Bilingüe,Colombia,No especifica,Elempleo,Iron Mountain Colombia,https://www.elempleo.com/co/ofertas-trabajo/software-architect/1885852492?trabajo=Software&highlight=software
,57,Ingeniero de automatización,Ingeniero de automatización,"Realizar el mantenimiento de equipos electrónicos e instrumentos en instalaciones petroleras o petroquímicas, utilizando su conocimiento en variadores de velocidad y especialización en automatización y control.","MECANICOS ASOCIADOS S.A, importante compañía de Servicios para el sector de Hidrocarburos, Gas, Energía y Minería, busca un profesional con formación en Ingeniería mecatrónica, mecánica, eléctrica, electrónica, electromecánica o carreras afines, y deseable especialización en automatización y control. Se requiere al menos cinco (5) años de experiencia en diferentes áreas de mantenimiento industrial, con un mínimo de cuatro (4) años de experiencia específicamente en mantenimiento de equipos electrónicos e instrumentos en instalaciones petroleras o petroquímicas.",5,Sin especificar,,Obra labor,Presencial,"Se requiere una persona altamente calificada con habilidades técnicas sólidas en automatización y control, además de capacidades de resolución de problemas, adaptabilidad y trabajo en equipo.",Español,Colombia,No especifica,Elempleo,MECANICOS ASOCIADOS S.A.,"Empleo como Ingeniero de automatizacion y control en Tibú, MECANICOS ASOCIADOS S.A - elempleo.com"
,58,Ingeniero de automatización,Ingeniero de Automatización y Control,"Realizar tareas de mantenimiento en diferentes áreas industriales, enfocado principalmente en el mantenimiento de equipos electrónicos e instrumentos en instalaciones petroleras o petroquímicas. El ingeniero se encargará de garantizar el funcionamiento adecuado de los sistemas automatizados, utilizando sus conocimientos en variadores de velocidad y tableros de control.","MECANICOS ASOCIADOS S.A, una importante compañía de Servicios para el sector de Hidrocarburos, Gas, Energía y Minería de capital 100% holandés, busca un profesional en Ingeniería mecatrónica, mecánica, eléctrica, electrónica, electromecánica o carreras afines, con deseable especialización en automatización y control. Se requiere que el ingeniero cuente con al menos cinco (5) años de experiencia en diferentes áreas de mantenimiento industrial, de los cuales cuatro (4) años deben haber sido dedicados específicamente al mantenimiento de equipos electrónicos e instrumentos en instalaciones petroleras o petroquímicas. Además, se exige que el candidato tenga certificación en alturas vigente, licencia de conducción con 2 años de expedición y conocimientos en manejo defensivo.",5,"4,500,000","5,500,000",Sin especificar,Sin especificar,"Se valoran habilidades en trabajo en equipo, capacidad de análisis, comunicación efectiva y enfoque en seguridad.",Español,Colombia,No especifica,Elempleo,MECANICOS ASOCIADOS S.A.,"Empleo como Ingeniero de automatización y control en Tibú, MECANICOS ASOCIADOS S.A - elempleo.com"
,59,Ingeniero de automatización,Ingeniero de Automatización y Proyectos,"Realizar apoyo y soporte en actividades para la implementación de soluciones a nivel de ingeniería en proyectos y servicios, en el campo de automatización y control. Se requiere experiencia en equipos de automatización industrial, programación en equipos PLC y HMI, conocimientos en tableros eléctricos y lógica cableada, así como en control de movimiento utilizando variadores de velocidad y/o servomotores. El ingeniero será responsable de realizar análisis de tiempos, uso de tecnologías, manejo de herramientas e instrumentación, y deberá tener conocimientos en procesos de calidad y documentación para el correcto seguimiento y cumplimiento de solicitudes.","ADECCO COLOMBIA S.A, una compañía dedicada a mejorar y dar soporte a los procesos productivos y de servicio, busca Ingeniero de proyectos, automatización, electrónico o afines, con al menos 1 año de experiencia. El profesional será responsable de proporcionar apoyo y soporte para la implementación de soluciones de ingeniería en proyectos y servicios, con énfasis en automatización y control. Debe contar con conocimiento en equipos de automatización industrial, programación de equipos PLC y HMI, tableros eléctricos y lógica cableada, así como en control de movimiento utilizando variadores de velocidad y/o servomotores. Se valora el dominio del idioma inglés a nivel técnico intermedio.",1,"1,800,000","2,200,000",Obra labor,Presencial,"Se valoran habilidades de comunicación, trabajo en equipo, capacidad de análisis y resolución de problemas.",Ingles,Colombia, Bogotá,Elempleo,ADECCO COLOMBIA S.A.,"Empleo como Ingeniero de automatización, mecatronico, electronico en Bogotá, ADECCO COLOMBIA S A - elempleo.com"
,60,Ingeniero de software,Ingeniero de Soporte,"Brindar soporte técnico y atención al cliente en procesos logísticos y aplicaciones relacionadas, como SAP, WMS, TMS, SQL, Oracle, y desarrollo de herramientas con Java. Además, se requerirá conocimiento en sistemas operativos Windows y Linux, y en aplicaciones como Aranda o similares. El ingeniero será responsable de resolver incidencias y problemas técnicos, garantizando el correcto funcionamiento de los sistemas y aplicaciones para asegurar el flujo eficiente de las operaciones logísticas.","KIBERNUM SAS, una importante empresa del sector de tecnología, busca un profesional en ingeniería de sistemas o carreras afines, con al menos 2 años de experiencia en soporte técnico y atención al cliente. Se requiere conocimiento en procesos logísticos, aplicaciones como SAP, WMS, TMS, SQL, Oracle, desarrollo con Java y aplicaciones de Windows y Linux, así como en aplicaciones como Aranda o similares.",2,"4,000,000","4,500,000",Término indefinido,Híbrido,"Se valoran habilidades de servicio al cliente, capacidad de resolución de problemas, comunicación efectiva y trabajo en equipo.",Español,Colombia, Bogotá,Elempleo,KIBERNUM SAS.,"Empleo como Ingeniero de soporte en Bogotá, KIBERNUM SAS - elempleo.com"
,61,Ingeniero de soporte,Ingeniero de Soporte,"Brindar apoyo en actividades de proyectos de mejora relacionados con energía, eficiencia y planta, así como también en actividades RSPO (Mesa Redonda sobre Aceite de Palma Sostenible). El ingeniero será responsable de colaborar en el desarrollo y ejecución de proyectos de mejora dentro de la empresa, así como de participar en iniciativas relacionadas con la sostenibilidad y buenas prácticas en el sector agropecuario.","PALMAR DEL ORIENTE busca un profesional en ingeniería o carreras afines, con una experiencia mínima de 6 meses. El candidato debe tener habilidades en el manejo de herramientas ofimáticas, especialmente Excel. Su labor estará enfocada en brindar apoyo en actividades de proyectos de mejora relacionados con energía, eficiencia y planta, así como en actividades RSPO para el cumplimiento de estándares de sostenibilidad en el sector agropecuario.",0,Sin especificar,,Término indefinido,Presencial,"Se valoran habilidades de trabajo en equipo, comunicación efectiva y capacidad de aprendizaje rápido.",Español,Colombia,No especifica,Elempleo,PALMAR DEL ORIENTE.,"Empleo como Ingeniero de soporte en San Andres de Tumaco, PALMAR DEL ORIENTE - elempleo.com"
,62,Ingeniero de software,Ingeniero de Soporte,"Brindar soluciones, soporte y administración en el área de Telefonía IP, específicamente para plataformas de Call Center. El ingeniero será responsable de garantizar el correcto funcionamiento de la telefonía IP, implementar mejoras y resolver incidencias relacionadas con la plataforma. Además, deberá trabajar en la seguridad informática de los sistemas relacionados con la telefonía IP.","GI GROUP COLOMBIA S.A.S, una multinacional italiana dedicada a la macrogestión de recursos humanos, busca un profesional en Telecomunicaciones, Electrónica, Sistemas o carreras afines, con al menos 3 años de experiencia en soluciones, soporte y administración de Telefonía IP para plataformas de Call Center. Se requiere un nivel básico de inglés (A2) para lectura y entendimiento de documentos técnicos.",3,"3,000,000","3,500,000",Término indefinido,Híbrido,"Se valoran habilidades de comunicación, trabajo en equipo, resolución de problemas y enfoque en la calidad del servicio.",Ingles,Colombia,Medellín,Elempleo,GI GROUP COLOMBIA S.A.S.,"Empleo como Ingeniero de soporte en Medellín, GI GROUP COLOMBIA S.A.S - elempleo.com"
,63,Ingeniero de software,Ingeniero de Soporte Junior,"Brindar soporte técnico en áreas relacionadas con WiFi, redes, switches, centro de cableado, puntos de red y, opcionalmente, directorio activo. El ingeniero será responsable de atender incidencias, resolver problemas técnicos y asegurar el correcto funcionamiento de las infraestructuras de red y conectividad en la empresa. Además, deberá colaborar en el desarrollo de soluciones tecnológicas y participar en proyectos de implementación y mantenimiento de sistemas.","Complemento 360 SAS, una empresa especializada en desarrollo tecnológico, busca un ingeniero de soporte junior con al menos 1 año de experiencia en áreas afines. La modalidad de trabajo es presencial, bajo contrato de obra labor. El candidato debe tener conocimientos en áreas de WiFi, redes, switches, centro de cableado, puntos de red y, opcionalmente, directorio activo.",1,Sin especificar,,Obra labor,Presencial,"Se valoran habilidades de comunicación, trabajo en equipo, capacidad de resolución de problemas y orientación al cliente.",Español,Colombia, Bogotá,Elempleo,Complemento 360 SAS.,"Empleo como Ingeniero de soporte junior en Bogotá, Complemento 360 SAS - elempleo.com"
,64,Ingeniero de redes,Ingeniero de Redes y Telecomunicaciones,"El ingeniero será responsable de la administración y monitoreo de la red, tanto interna como externa, de los equipos instalados a nivel nacional e internacional en Enmedio Comunicación Digital S.A.S. También se encargará de garantizar los niveles de servicio requeridos por la operación y supervisar la infraestructura de servidores y computadores de la compañía. Además, deberá llevar a cabo tareas operativas, incluyendo el alistamiento, instalación y despliegue de software y hardware. Se requiere experiencia en administración y configuración de servicios en la nube, arquitectura y seguridad en redes y telecomunicaciones, manejo de servidores en sistemas operativos Windows y Linux, virtualización, almacenamiento de datos y seguridad de hardware y ciberseguridad, entre otros.","Enmedio Comunicación Digital S.A.S es una empresa líder en tecnología y comunicaciones en Latinoamérica, especializada en el ámbito del Digital Signage. Buscan un Ingeniero de Redes y Telecomunicaciones para administrar y monitorear la red interna y externa, así como la infraestructura de servidores y computadores. El candidato debe tener al menos un año de experiencia en áreas afines y formación en ingeniería de redes y telecomunicaciones, ingeniería de sistemas, ingeniería de telecomunicaciones, ingeniería electrónica o carreras similares.",2,"3,000,000","3,500,000",Término indefinido,Híbrido,"Se valoran habilidades de trabajo en equipo, innovación y excelencia.",Español,Colombia, Bogotá,Elempleo,Enmedio Comunicación Digital S.A.S.,"Empleo como Ingeniero de redes en Bogotá, enmedio comunicacion digital S.A.S. - elempleo.com"
,65,Ingeniero de redes,Ingeniero de Redes y Telecomunicaciones,"El ingeniero será responsable de diseñar, implementar e innovar nuevas soluciones de telecomunicaciones, así como de administrar las existentes soluciones tecnológicas que posee la compañía. Debe tener experiencia en redes, telefonía y dispositivos asociados, como switches, routers, firewalls, plataformas telefónicas y enlaces de comunicaciones. También se espera que tenga habilidades para desarrollar proyectos e iniciativas de negocio aplicando sus conocimientos en función a la organización. Se valoran conocimientos y/o experiencia en redes en la nube y capacidad de liderazgo de equipos.","Importante empresa del sector tecnológico y financiero busca un Ingeniero de Redes y Telecomunicaciones para diseñar, implementar e innovar soluciones de telecomunicaciones y administrar las soluciones tecnológicas existentes en la compañía. Se requiere un profesional en Ingeniería Eléctrica, de Sistemas, de Telecomunicaciones o afines, con al menos 3 años de experiencia en el área. Se ofrece contrato a término indefinido directo con la compañía, horario de lunes a viernes de 7:00 a.m. a 5:15 p.m. y trabajo híbrido.",3,Sin especificar,,Término indefinido,Híbrido,Se valora la capacidad de liderazgo de equipos.,Español,Colombia, Bogotá,Elempleo,"Empresa confidencial.





",Empleo como Ingeniero de redes y telecomunicaciones en Bogotá - elempleo.com
,66,Ingeniero de redes,Ingeniero de Redes y Telecomunicaciones,"El ingeniero será responsable de diseñar, implementar e innovar nuevas soluciones de telecomunicaciones, así como de administrar las existentes soluciones tecnológicas que posee la compañía. Debe tener experiencia en redes, telefonía y dispositivos asociados, como switches, routers, firewalls, plataformas telefónicas y enlaces de comunicaciones. También se espera que tenga habilidades para desarrollar proyectos e iniciativas de negocio aplicando sus conocimientos en función a la organización. Se valoran conocimientos y/o experiencia en redes en la nube y capacidad de liderazgo de equipos.","Importante empresa del sector tecnológico y financiero busca un Ingeniero de Redes y Telecomunicaciones. Se requiere un profesional en Ingeniería Eléctrica, de Sistemas, de Telecomunicaciones o afines, con al menos 3 años de experiencia en redes, telefonía y sus dispositivos asociados. Será responsable de diseñar, implementar e innovar nuevas soluciones de telecomunicaciones y administrar las existentes soluciones tecnológicas de la compañía.",5,Sin especificar,,Término indefinido,Híbrido,Sin especificar,Español,Colombia, Bogotá,Elempleo,"Empresa confidencial.





",Empleo como Ingeniero de redes y telecomunicaciones en Bogotá - elempleo.com
,67,Arquitecto de software,Arquitecto de Software,"El arquitecto de software será responsable de diseñar, desarrollar e implementar la arquitectura de software para los proyectos de la empresa. Debe tener experiencia en lenguajes .NET y Angular, así como conocimientos en plataformas en la nube como Azure y AWS. También se requiere experiencia en la metodología Scrum y certificación en TOGAF para el diseño de la arquitectura empresarial.","NTER RAPIDISIMO, una empresa especializada en mensajería y transporte de carga a nivel nacional e internacional, está buscando un Arquitecto de Software. Se requiere un Ingeniero de Sistemas o carreras afines con al menos 2 años de experiencia como Arquitecto de Software. Se valoran los conocimientos y certificaciones en Scrum y TOGAF, así como experiencia en lenguajes .NET, Angular y plataformas en la nube como Azure y AWS.",2,Sin especificar,,Término indefinido,Presencial,Sin especificar,Español,Colombia, Bogotá,Elempleo,INTER RAPIDISIMO,"Empleo como Arquitecto de software en Bogotá, INTER RAPIDISIMO - elempleo.com"
